ukip,"@OneLifeStand87 the Greens and UKIP don't overlap, but a vote for either one is not a vote for the big three @Bleakworldview",0.0
snp labour,RT @ronwindward: @JimForScotland Crazy statements like that just confirms to me I made the right decision in leaving Labour for the SNP.Tim…,0.0258
conservative,The 'red' tories finally reveal themselves. What a plonker!  https://t.co/LtSVWBJTvb,0.0
snp labour conservative,RT @BBCJamesCook: SNP leader @NicolaSturgeon - Scotland would never forgive Labour for preferring a Tory govt to a deal with the SNP. http:…,-0.2057
ukip,"RT @Nigel_Farage: I'm proud of #UKIP's health policy, which the public has voted as the most popular #AskNigelFarage http://t.co/qEeaFWexC6",0.7346
ukip,RT @IainDale: This Farage audience is dreadful.,-0.4404
labour conservative,@SkyNews @David_Cameron @Ed_Miliband @nick_clegg it would be dangerous for the defence and health of our country if the #tories regain power,-0.4019
ukip,Farage was in AY today! :( I MISSED HIM,-0.729
snp labour,Game set match to Labour and SNP grand plan in tatters http://t.co/Ie9SGVpBHM,0.4588
ukip,RT @Mr_Slater: UKIP are not the answer to our problems. I'd rather go forwards not backwards. Retweet if you agree. #BBCQT http://t.co/RwYS…,-0.0516
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp,"I may have been born in Scotland and have a scots name , but you can stick your #SNP up your fucking arse #VoteUKIP",0.0
ukip labour,BBC Snapshot poll has Miliband as outright winner of the #AskNigelFarage debate. #VoteUKIP,0.5859
ukip,Did someone really just retweet UKIP onto my timeline?? Goodbyeeeeee,0.0
ukip,RT @timothy_stanley: #Farage's preference for reversing the smoking ban is a rare example of a conservatism that actually seeks to turn the…,-0.5574
ukip,"Really impressed with Nigel Farage. Tells it like it is.Says exactly what I hear from most people I talk to at work,on the street,in the pub",0.7089
labour,@euan_hart this is the best article I have seen on why Milliband will make deals http://t.co/kIliM2nPec,0.6369
ukip labour conservative,RT @Nigel_Farage: Mr Miliband pats Mr Cameron on the back for being a true Europhile. No difference between these two. Want real change? #V…,0.2263
snp labour conservative,"RT @CeltiCRab19671: #bbcqt what Ed the #redtory said!!! 
#VoteSNPgetScotland #VoteSNP #GE2015 #SNP Get all tories out of Scotland http://t.…",0.0
ukip,@UKIP Germany also think the European Union is good.,0.4404
conservative,RT @EoghanDooher: One week left a vote for #sinnfein is a vote for the Tory govt there's a better way and it's voting @markdurkan and #SDLP,0.4404
labour,RT @GAPonsonby: Will Miliband insert a clause opposing #indyref2 for 'generation' in Queens speech?,0.0
conservative,RT @MirrorPolitics: 7 things David Cameron said on tonight's Question Time debate that weren't *quite* correct http://t.co/NTmOUnYJKc http:…,0.0
ukip,RT @IainDale: This Farage audience is dreadful.,-0.4404
labour,"RT @FraserNelson: So no wonder #bbcqt audience bridled when Miliband did not accept that Labour vastly overspent, leading to depth of today…",-0.5686
snp labour,"I won't be PM with SNP deal, says Miliband - BBC News http://t.co/gWuGJsU3R1",0.0
snp labour conservative,@rositastef @scottishlabour If there are more anti Tory MPs at WM (Labour working with SNP) Tories will be out but Ed's just let Tories in.,-0.2014
snp labour conservative,"RT @DavidLivey: Labour's #GE15 election strategy 1 week to go: Scotland, don't you dare vote SNP, or we'll make sure David Cameron remains …",0.3182
libdem labour conservative,"RT @GeorgeAylett: A reminder of how the Bedroom Tax works.
Cameron introduced it.
Clegg supported it.
Miliband will axe it.
#bbcqt http://t…",0.2263
labour conservative,RT @indycyclist: If I were a Labour voter in England I would be raging at the prospect of Miliband handing power over to the Tories to spit…,-0.296
snp labour conservative,@mrs_moog  Amazed Labour refusing to work with SNP to kick Tories out.  Seems madness.,-0.34
conservative,"@RossFootball @chrystaltipps1 Funny she never says ""provide backbone by voting with the Tories"" isn't it?",0.4404
snp labour,"@ne_henry There's video here. http://t.co/0Ci6jCWccW Basically, no Labour gov at all, if it requires a deal with the SNP.",-0.296
snp labour,@scottishlabour Never mind that - Ed Miliband has just disowned Scotland!!! http://t.co/Sbm9nksjT5,0.0
labour,"RT @PhilipCSimons: This I see more and more, listen to your people @Ed Milliband, they know what there talking about  https://t.co/Qdjk1C5o…",0.0
ukip,"RT @Unionbuster: You have to give it to Nige, he is good in public #UKIp #leadersquestions #GE2015 #GE15 #skypapers",0.4404
snp labour,RT @billbanjos: I'm #SNPbecause we have witnessed tonight on tv Ed Miliband finally betraying the legacy of James Keir Hardie - #scottishla…,-0.5423
labour conservative,"RT @Ed_Miliband: The choice: 
→child benefit and tax credits protected by Labour
→child benefit and tax credits slashed by the Tories http:…",0.9001
libdem labour conservative,"@Emilymatters Mr Cameron did best with his usual sales pitch, Mr Clegg lagging behind &amp; Mr Miliband with his hand in his pocket #VMQT #bbcqt",0.743
snp labour,RT @IrvineWelsh: Miliband's confirmation he would rather have Con govt than Lab one with SNP support is continuation of his siding with Con…,0.4019
conservative,"#deai #出会い #セフレ #メル友 David Cameron vainqueur du dernier ""non-débat"" télévisé Le Premier ministre brit  http://t.co/YIF715nad6",0.0
ukip conservative,"#AskNigelFarage #bbcqt do you think the Tory campaign ""Yes we're nasty but we're not as nasty as Ukip"" is working?",-0.7469
ukip,Ukip leader Nigel Farage answers questions from voters in Birmingham. #TOPMAN,0.0
libdem,"RT @EconBritain: Clegg standing up for Britain's EU membership is the Lib Dem leader at his best. Responsible, authentic, internationalist.…",0.7579
ukip,RT @Rebel_Rock_On: Our Nige doing great. #UKIP,0.6249
ukip,RT @patcondell: Farage spells it out. We're heading for disaster. #EU stubbornness will allow ISIS to flood Europe with terrorists. https:/…,-0.8555
labour,RT @Scotseye: @patronsaintofca ..glad it went well what times! ..talking of which did u catch Miliband bbcqt? ...you Scots you know your pl…,0.3382
libdem ukip,"RT @HouseOfTraitors: Why is @jo_coburn trying to argue with FARAGE on every question ?

I didn't see Dimbelby do that to Camoron, Clegg, Mi…",-0.34
ukip,"RT @faith13361: oh my god nigel smokes lol he's a sinner,for goodness sake I bet the stupid girl hasnt even looked at the ukip manifesto le…",0.5423
ukip,RT @UKIP: 77% of people want Britain to have proper border controls #AskFarage #AskNigelFarage #bbcqt http://t.co/1E25k7L6IO,0.0772
labour,"RT @PeterDilworth1: Was this the night Miliband stumbled?asks @bbcnickrobinson. Er no, the biased BBC political editor just made that up. h…",-0.5106
ukip,RT @UKIP: 70% of Britons support an Australian style points system. Retweet if you're one of the 70%. #AskNigelFarage http://t.co/6W2mGidUsL,0.4019
ukip,RT @jakepainter2: Farage absolutely smashed it #VoteUKIP2015 #AskNigelFarage,0.0
snp labour,#Miliband tries to scare Scottish people into voting Labour. Don't worry about N10 - you've fucked it before it's even begun.  #ELECTION2015,-0.7347
snp labour conservative,RT @theSNP: Miliband's indication he'd rather let Tories back into power than work with SNP piles pressure on Scottish Labour - http://t.co…,-0.296
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour conservative,RT @Plaid_Cymru: .@LeanneWood: Ruling out a deal with SNP was irresponsible of Miliband. I thought he wanted to stop the Tories. #Plaid15,-0.6249
snp labour conservative,RT @Different_Name_: Ed Miliband is saying he would rather pass power to the Tories than accept Scottish democracy. Wow. Just wow.  #bbcqt,0.8807
ukip,"RT @STUD6699: : I've just played the UKIP version of Cluedo.

It was the immigrants, all the time, everywhere.

#bbcqt #ELECTION2015",0.34
snp,Ms Sturgeon explains #bbcqt  #GE2015 https://t.co/MFuxKeIpkj,0.0
snp,@kdugdalemsp Were you listening to the same prog? He has said to his OWN voters that he is willing to sacrifice govt to avoid the SNP. Ouch!,-0.3595
ukip,"I think Nigel came across quite well there, agreed with most of what he said! #AskNige #Ukip",0.6185
snp conservative,http://t.co/5V7ERXEcUZ This is just the 4th I'm reading in 48hrs stating that #Tories have led us to economic disaster #GE2015 VOTE #SNP pls,-0.5859
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour,RT @armcmb: Poor Milliband. Labour collapse in Scotland has put him in a horrid position - like an army whose flank has been turned,-0.8074
snp,This 'BetterTogether' thing really is working out for Westminster!! #SNP #GE15,0.0
conservative,When my mum says that David Cameron seems like a nice guy I despair for all mankind,0.4588
conservative,"@BBCPolitics @BBCNews people on benefits get blamed for everything, but this guy loves to keep the rich happy. I work but am no tory 👎.",0.9319
libdem,@GHmltn @MarkReckons Nick Clegg did well last night. Which is more than can be said of his party as a whole over the past few days.,0.5859
snp labour conservative,RT @RuairidhMck93: Miliband effectively saying he'd rather Tory gov than work with SNP is the surest sign yet Labour have given up in Scotl…,0.6369
conservative,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,0.128
conservative,“@MartynMcL: The Lynton Crosby show is in full swing after David Cameron's #bbcqt appearance http://t.co/omM4mbgzLW”&gt;forgot sickly - son agn,0.0
conservative,And as @theSNP has its own Parliament surely they won't risk another 5 years of #Tories,0.5739
snp labour,"RT @Mancman10: I'm glad that Miliband want's to try minority govt, the SNP can't vote down the Queens speech so a minority govt can work #b…",0.4588
ukip,@fridge_safe @UKIP @Nigel_Farage those four women font right hand side were hand picked to be annoying without a point!!,0.6467
snp,"RT @AamerAnwar: #SNP #VoteSNP A voice 4 Scotland, sick of the contempt by WM for the people North &amp; South http://t.co/2km73SD2wc",-0.7964
snp labour conservative,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0.6486
conservative,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,0.128
conservative,RT @RachelReevesMP: I've just been on @bbc5live with Tory Liz Truss. I asked her 6 times to rule out cuts to child benefit. And six times s…,0.2023
snp,"RT @Daily_Record: Embarrassment as SNP candidate knows sweet FFA about flagship economic policy 
http://t.co/pSbRmc0bjx http://t.co/UrmTlxx…",0.128
ukip,RT @ButchCredo: @Nigel_Farage What have you done to the BBC? I think they know that the @EvanHD incident was one step too far. #UKIP,0.0
conservative,RT @glenoglaza1: I know David Cameron likes quoting that Liam Byrne letter ad nauseum but it was supposed to be a joke ' #bbcqt #notthedeba…,0.5719
ukip,RT @A_Liberty_Rebel: Kept a running tally. Coburn interrupted a Farage answer 20 times. #AskNigelFarage #BBCBias #bbcqt,-0.296
snp labour conservative,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0.6486
labour conservative,"RT @SaorAlbannach: When being accused by Cameron of overspending, why doesn't Miliband point out that UK national debt has nearly doubled u…",-0.5719
ukip labour conservative,"Don't vote Labour or Tory because you always have, don't vote UKIP, Libs or Green because you want to shake them up, vote 4 what you believe",-0.1027
labour conservative,RT @lauraewaddell: @ScotlandTonight @bbcqt My reaction is why are Labour happier for a Tory government than collaborating with a party of s…,0.7269
conservative,RT @NPickavance: FT backs Tories! Who'd have guessed that FT leader writer Jonathan Ford was photod posing nxt to Boris in Uni club? http:/…,-0.126
labour conservative,RT @LabourUnited: get real..tories would need to put on 6 per cent by tues ..for poll Debate too late to change anything #miliband wins #La…,0.5719
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp,"RT @neiledwardlovat: .@_DavidSteele @PDevlin1 you are confusing Scotland and the SNP, not the same thing. Don't worry quite common in cults.",0.1295
ukip,"RT @sturdyAlex: Did Libertarian anti-state anti-bureaucracy #Farage just propose identity cards? 

UKIP don't know if they need a shave or …",0.2263
conservative,"RT @OwenJones84: One week to kick the Tories out. If not, five more years of David Cameron, George Osborne, IDS, and Michael Gove. It's up …",0.0
snp labour,RT @yanic1965: @lizzjones18 @ideas4thefuture @VeIvetRose @alba1296 Complete lie you know arithmetic will be based on LAB+SNP,0.0
snp,"RT @Dafydd_Wigley: Nick Sevini a geiriau od ar BBC Cymru-fod Plaid yn amddiffyn llai o seddi -3 sedd, na mae'r SNP am ennill:onid ydi PC he…",0.0
ukip,RT @countivan: Nige on sparkling form #UKIP,0.296
snp conservative,RT @chrisclarkcpfc: @SolManOfficial Will the Tories rule out a deal with the DUP? And are you seriously saying Scotland's MPs' votes should…,-0.1779
ukip,"@Nigel_Farage well done Sir, @UKIP have my vote in the election.",0.2732
libdem,RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,-0.4588
ukip labour conservative,"RT @PigeonJon: ◻️Tory.

◻️ Labour.

◻️ Lib Dem.

◻️ UKIP.

☑️ Pigeon.",0.0
ukip,"@Nigel_Farage 
Well played sir.
#BallOutOfThePark
#UKIP
#VoteUKIP",0.5423
snp,VIDEO: Sturgeon on post-election deals http://t.co/bYyAYahBOJ,0.0
